id_carro,nome_modelo,ano,nome_marca,litros,tipo_combustivel,tipo_cambio,preco,quilometragem,proprietarios,portas
7484,A3,2022,Audi,26,Diesel,Semi-Automatic,6862,111858,1,5
7485,Focus,2004,Ford,38,Hybrid,Manual,12622,128870,3,3
7486,A3,2022,Audi,15,Electric,Automatic,13920,88996,5,5
7487,Corolla,2010,Toyota,32,Diesel,Semi-Automatic,7039,238045,5,4
7488,C-Class,2007,Mercedes,29,Petrol,Automatic,9367,256611,2,5
7489,Rio,2020,Kia,16,Petrol,Manual,3774,171257,1,3
7490,RAV4,2005,Toyota,21,Diesel,Automatic,13069,31534,3,2
7491,Tucson,2007,Hyundai,49,Petrol,Automatic,11127,13622,4,4
7492,Camry,2007,Toyota,36,Electric,Automatic,7532,228376,1,4
7493,Focus,2004,Ford,33,Petrol,Automatic,6133,228327,1,3
7494,Focus,2004,Ford,22,Petrol,Automatic,10114,229282,4,3
7495,Civic,2010,Honda,20,Diesel,Semi-Automatic,11249,12518,5,3
7496,Corolla,2010,Toyota,27,Electric,Semi-Automatic,7883,135840,5,4
7497,C-Class,2007,Mercedes,18,Diesel,Semi-Automatic,4926,213662,3,5
7498,Golf,2003,Volkswagen,23,Petrol,Semi-Automatic,11080,95978,1,3
7499,Equinox,2018,Chevrolet,24,Diesel,Semi-Automatic,8596,210152,5,2
7500,Golf,2003,Volkswagen,36,Petrol,Automatic,6494,135280,5,3
7501,A3,2022,Audi,18,Electric,Manual,7814,34292,4,5
7502,Impala,2017,Chevrolet,49,Petrol,Semi-Automatic,11757,117104,3,5
7503,Sonata,2007,Hyundai,25,Diesel,Automatic,5407,179629,5,3
7504,Impala,2017,Chevrolet,37,Hybrid,Semi-Automatic,13818,94090,5,5
7505,X5,2017,BMW,26,Hybrid,Manual,6401,199940,3,3
7506,Sportage,2001,Kia,22,Electric,Automatic,14644,87759,2,2
7507,3 Series,2017,BMW,37,Diesel,Automatic,8038,243051,3,5
7508,Golf,2003,Volkswagen,22,Diesel,Automatic,11321,48927,3,3
7509,Sonata,2007,Hyundai,34,Hybrid,Semi-Automatic,11995,65234,5,3
7510,Impala,2017,Chevrolet,45,Petrol,Semi-Automatic,11885,165709,1,5
7511,A3,2022,Audi,10,Petrol,Manual,5225,83723,3,5
7512,A4,2004,Audi,43,Hybrid,Manual,10270,241473,2,2
7513,Golf,2003,Volkswagen,33,Diesel,Manual,7626,63696,1,3
7514,Sportage,2001,Kia,49,Hybrid,Manual,11214,44279,3,2
7515,Malibu,2012,Chevrolet,14,Electric,Automatic,9089,70538,3,2
7516,RAV4,2005,Toyota,11,Diesel,Semi-Automatic,2000,272667,5,2
7517,Accord,2001,Honda,23,Petrol,Automatic,9410,74487,2,5
7518,Tucson,2007,Hyundai,28,Diesel,Automatic,6683,295810,4,4
7519,3 Series,2017,BMW,15,Diesel,Semi-Automatic,4318,214060,3,5
7520,Rio,2020,Kia,43,Electric,Manual,12287,250647,5,3
7521,Focus,2004,Ford,40,Petrol,Automatic,8051,77402,4,3
7522,Civic,2010,Honda,33,Diesel,Automatic,8457,127140,1,3
7523,Focus,2004,Ford,28,Electric,Automatic,14505,94715,1,3
7524,Accord,2001,Honda,37,Diesel,Manual,9049,27548,4,5
7525,Sonata,2007,Hyundai,35,Petrol,Semi-Automatic,9094,165270,3,3
7526,Golf,2003,Volkswagen,31,Petrol,Semi-Automatic,7970,96499,2,3
7527,Equinox,2018,Chevrolet,28,Diesel,Automatic,11728,133561,4,2
7528,X5,2017,BMW,41,Diesel,Manual,5680,125962,3,3
7529,Sportage,2001,Kia,11,Petrol,Automatic,5536,268170,4,2
7530,RAV4,2005,Toyota,19,Hybrid,Manual,12941,2941,5,2
7531,E-Class,2004,Mercedes,41,Petrol,Semi-Automatic,9804,84783,2,3
7532,Tucson,2007,Hyundai,49,Hybrid,Semi-Automatic,9334,183283,5,4
7533,Rio,2020,Kia,40,Hybrid,Semi-Automatic,9573,291346,3,3
7534,C-Class,2007,Mercedes,30,Diesel,Automatic,10567,186644,2,5
7535,X5,2017,BMW,24,Hybrid,Automatic,11127,43610,5,3
7536,CR-V,2007,Honda,24,Petrol,Manual,10905,124701,3,3
7537,C-Class,2007,Mercedes,48,Hybrid,Automatic,7567,206631,5,5
7538,Tucson,2007,Hyundai,48,Petrol,Automatic,13462,56900,4,4
7539,Camry,2007,Toyota,21,Electric,Manual,5775,181247,2,4
7540,Civic,2010,Honda,16,Petrol,Manual,5651,272408,5,3
7541,X5,2017,BMW,44,Electric,Automatic,7939,263004,3,3
7542,Golf,2003,Volkswagen,44,Petrol,Manual,6387,195636,5,3
7543,GLA,2020,Mercedes,37,Diesel,Manual,8477,161117,2,4
7544,E-Class,2004,Mercedes,22,Hybrid,Automatic,9907,169621,1,3
7545,CR-V,2007,Honda,19,Diesel,Manual,5259,127041,2,3
7546,Focus,2004,Ford,33,Electric,Semi-Automatic,4380,265991,3,3
7547,Equinox,2018,Chevrolet,21,Electric,Automatic,8676,111188,1,2
7548,Sonata,2007,Hyundai,44,Diesel,Semi-Automatic,12334,3282,5,3
7549,RAV4,2005,Toyota,23,Electric,Automatic,10735,213214,3,2
7550,Rio,2020,Kia,38,Hybrid,Semi-Automatic,7451,237404,5,3
7551,E-Class,2004,Mercedes,35,Electric,Automatic,10336,158177,4,3
7552,X5,2017,BMW,29,Petrol,Manual,10612,29373,3,3
7553,A3,2022,Audi,19,Electric,Semi-Automatic,6865,206722,2,5
7554,Q5,2023,Audi,13,Electric,Manual,8949,237507,2,2
7555,Camry,2007,Toyota,36,Petrol,Automatic,6061,276911,2,4
7556,Rio,2020,Kia,26,Diesel,Manual,9680,984,1,3
7557,Corolla,2010,Toyota,25,Petrol,Automatic,8579,51032,2,4
7558,Malibu,2012,Chevrolet,13,Electric,Semi-Automatic,9705,199703,4,2
7559,Rio,2020,Kia,22,Electric,Manual,7190,250461,5,3
7560,C-Class,2007,Mercedes,26,Petrol,Manual,4820,108970,1,5
7561,Golf,2003,Volkswagen,15,Diesel,Manual,6931,113401,3,3
7562,Explorer,2006,Ford,29,Hybrid,Manual,9048,232555,1,4
7563,C-Class,2007,Mercedes,12,Electric,Manual,11770,61485,1,5
7564,GLA,2020,Mercedes,41,Hybrid,Automatic,11213,154322,5,4
7565,Camry,2007,Toyota,38,Diesel,Automatic,13457,52136,1,4
7566,Malibu,2012,Chevrolet,18,Diesel,Automatic,3456,242154,5,2
7567,Sonata,2007,Hyundai,39,Hybrid,Manual,10032,128356,4,3
7568,E-Class,2004,Mercedes,28,Hybrid,Manual,13038,28078,3,3
7569,Rio,2020,Kia,30,Diesel,Semi-Automatic,11213,94308,5,3
7570,Explorer,2006,Ford,42,Hybrid,Manual,12757,172133,4,4
7571,3 Series,2017,BMW,35,Hybrid,Semi-Automatic,8294,150273,5,5
7572,Elantra,2004,Hyundai,23,Diesel,Automatic,7725,68714,4,2
7573,Passat,2008,Volkswagen,47,Diesel,Manual,8504,179768,5,3
7574,Passat,2008,Volkswagen,35,Petrol,Manual,10414,114288,2,3
7575,Sonata,2007,Hyundai,40,Electric,Automatic,11253,137339,3,3
7576,A3,2022,Audi,38,Electric,Automatic,16342,37886,3,5
7577,Tucson,2007,Hyundai,35,Hybrid,Automatic,13230,128476,4,4
7578,Malibu,2012,Chevrolet,38,Electric,Automatic,8783,265820,4,2
7579,Tiguan,2006,Volkswagen,45,Hybrid,Automatic,14567,51637,5,2
7580,Q5,2023,Audi,43,Petrol,Automatic,8819,219039,2,2
7581,Equinox,2018,Chevrolet,14,Petrol,Semi-Automatic,7377,251150,1,2
7582,3 Series,2017,BMW,20,Electric,Automatic,11950,92489,1,5
7583,Focus,2004,Ford,44,Hybrid,Semi-Automatic,4932,273359,2,3
7584,Elantra,2004,Hyundai,28,Diesel,Semi-Automatic,8684,165761,3,2
7585,Accord,2001,Honda,12,Petrol,Semi-Automatic,8689,145536,4,5
7586,RAV4,2005,Toyota,41,Petrol,Semi-Automatic,7019,269014,2,2
7587,Optima,2005,Kia,27,Petrol,Automatic,2375,296210,3,2
7588,Impala,2017,Chevrolet,15,Petrol,Manual,8769,21542,2,5
7589,X5,2017,BMW,31,Electric,Manual,8501,214949,3,3
7590,Explorer,2006,Ford,44,Diesel,Semi-Automatic,9975,16247,5,4
7591,5 Series,2013,BMW,44,Diesel,Manual,10086,205659,2,2
7592,Corolla,2010,Toyota,50,Electric,Automatic,13196,75170,4,4
7593,Explorer,2006,Ford,15,Electric,Manual,10153,67309,5,4
7594,Accord,2001,Honda,30,Hybrid,Semi-Automatic,9191,20410,5,5
7595,Civic,2010,Honda,50,Diesel,Manual,11820,13964,2,3
7596,X5,2017,BMW,29,Electric,Semi-Automatic,10095,290237,3,3
7597,Elantra,2004,Hyundai,28,Diesel,Semi-Automatic,7366,81687,1,2
7598,Sonata,2007,Hyundai,36,Diesel,Semi-Automatic,13352,17388,1,3
7599,Rio,2020,Kia,33,Electric,Semi-Automatic,7974,221294,1,3
7600,A4,2004,Audi,32,Electric,Automatic,8086,210689,5,2
7601,Impala,2017,Chevrolet,26,Hybrid,Automatic,6608,189597,1,5
7602,Tiguan,2006,Volkswagen,34,Electric,Automatic,12231,253435,2,2
7603,Accord,2001,Honda,18,Hybrid,Semi-Automatic,8968,31599,4,5
7604,Camry,2007,Toyota,32,Hybrid,Manual,7909,34506,5,4
7605,X5,2017,BMW,35,Petrol,Semi-Automatic,5361,156924,2,3
7606,Accord,2001,Honda,19,Electric,Semi-Automatic,5876,136171,1,5
7607,X5,2017,BMW,29,Hybrid,Semi-Automatic,12112,19381,3,3
7608,E-Class,2004,Mercedes,36,Diesel,Manual,5891,225418,5,3
7609,5 Series,2013,BMW,37,Hybrid,Semi-Automatic,7641,267929,1,2
7610,Rio,2020,Kia,38,Diesel,Semi-Automatic,9797,250150,4,3
7611,Sonata,2007,Hyundai,20,Electric,Automatic,8690,255481,5,3
7612,A3,2022,Audi,35,Petrol,Semi-Automatic,11769,31540,1,5
7613,Fiesta,2017,Ford,40,Diesel,Semi-Automatic,10748,77561,4,2
7614,Focus,2004,Ford,32,Diesel,Manual,12612,49396,4,3
7615,A3,2022,Audi,36,Electric,Automatic,8683,245830,1,5
7616,Corolla,2010,Toyota,48,Electric,Automatic,16358,147067,2,4
7617,Sportage,2001,Kia,45,Hybrid,Automatic,14818,54099,2,2
7618,Corolla,2010,Toyota,44,Hybrid,Semi-Automatic,7912,169351,2,4
7619,Camry,2007,Toyota,39,Electric,Semi-Automatic,7636,118183,2,4
7620,E-Class,2004,Mercedes,25,Diesel,Automatic,10085,200750,4,3
7621,Q5,2023,Audi,20,Hybrid,Manual,10429,88505,2,2
7622,GLA,2020,Mercedes,42,Petrol,Semi-Automatic,10801,69904,3,4
7623,Elantra,2004,Hyundai,19,Diesel,Automatic,5307,259644,2,2
7624,CR-V,2007,Honda,15,Hybrid,Manual,9261,16930,5,3
7625,Focus,2004,Ford,42,Petrol,Automatic,12381,200947,2,3
7626,Explorer,2006,Ford,44,Diesel,Automatic,16333,28301,1,4
7627,Equinox,2018,Chevrolet,11,Hybrid,Semi-Automatic,5625,283706,5,2
7628,Elantra,2004,Hyundai,31,Hybrid,Semi-Automatic,3110,269475,3,2
7629,Q5,2023,Audi,15,Petrol,Manual,6947,7606,1,2
7630,E-Class,2004,Mercedes,39,Diesel,Semi-Automatic,4719,299045,4,3
7631,Rio,2020,Kia,26,Electric,Automatic,14156,132155,3,3
7632,RAV4,2005,Toyota,16,Electric,Automatic,10848,112579,1,2
7633,Q5,2023,Audi,41,Hybrid,Manual,3699,275004,1,2
7634,Sonata,2007,Hyundai,21,Hybrid,Semi-Automatic,2000,291445,1,3
7635,Elantra,2004,Hyundai,24,Petrol,Automatic,12629,98507,4,2
7636,A3,2022,Audi,11,Diesel,Semi-Automatic,10349,12539,3,5
7637,Golf,2003,Volkswagen,20,Hybrid,Semi-Automatic,9762,166859,1,3
7638,Q5,2023,Audi,32,Hybrid,Automatic,7943,122820,5,2
7639,Fiesta,2017,Ford,34,Diesel,Manual,11874,21265,2,2
7640,CR-V,2007,Honda,18,Electric,Manual,2964,291766,2,3
7641,A3,2022,Audi,34,Electric,Semi-Automatic,9885,40723,1,5
7642,Impala,2017,Chevrolet,31,Petrol,Manual,6056,192172,5,5
7643,A4,2004,Audi,42,Electric,Automatic,14486,210669,2,2
7644,Sonata,2007,Hyundai,22,Hybrid,Manual,5650,262490,2,3
7645,Focus,2004,Ford,36,Petrol,Semi-Automatic,4267,186632,2,3
7646,Tucson,2007,Hyundai,23,Diesel,Automatic,10559,62011,2,4
7647,5 Series,2013,BMW,40,Diesel,Manual,3098,265062,1,2
7648,CR-V,2007,Honda,47,Diesel,Manual,10773,66344,3,3
7649,Impala,2017,Chevrolet,44,Electric,Manual,16844,12784,2,5
7650,Elantra,2004,Hyundai,14,Diesel,Manual,7658,132100,4,2
7651,Golf,2003,Volkswagen,35,Petrol,Manual,5863,131830,5,3
7652,Explorer,2006,Ford,23,Electric,Semi-Automatic,8774,251272,3,4
7653,3 Series,2017,BMW,32,Electric,Automatic,10697,260143,2,5
7654,Sportage,2001,Kia,31,Electric,Semi-Automatic,11264,1798,2,2
7655,Civic,2010,Honda,36,Diesel,Manual,10066,151690,5,3
7656,Passat,2008,Volkswagen,26,Electric,Manual,7819,89008,3,3
7657,3 Series,2017,BMW,25,Electric,Manual,6755,197226,2,5
7658,Accord,2001,Honda,33,Electric,Manual,13249,92502,2,5
7659,Focus,2004,Ford,25,Diesel,Automatic,8235,83216,2,3
7660,Fiesta,2017,Ford,42,Diesel,Manual,7529,233548,5,2
7661,X5,2017,BMW,14,Petrol,Manual,6677,1117,1,3
7662,Impala,2017,Chevrolet,47,Diesel,Manual,13106,114692,1,5
7663,Optima,2005,Kia,19,Electric,Manual,6109,244535,1,2
7664,RAV4,2005,Toyota,20,Electric,Automatic,5912,244381,2,2
7665,Equinox,2018,Chevrolet,15,Diesel,Semi-Automatic,7665,106718,1,2
7666,C-Class,2007,Mercedes,13,Hybrid,Automatic,14288,25562,5,5
7667,Explorer,2006,Ford,27,Electric,Semi-Automatic,8359,277046,4,4
7668,Golf,2003,Volkswagen,22,Hybrid,Automatic,11984,155769,3,3
7669,C-Class,2007,Mercedes,13,Electric,Automatic,12330,83470,2,5
7670,Tiguan,2006,Volkswagen,41,Diesel,Manual,7361,176931,1,2
7671,Corolla,2010,Toyota,21,Hybrid,Semi-Automatic,4145,197705,2,4
7672,E-Class,2004,Mercedes,32,Diesel,Manual,7046,237669,1,3
7673,Q5,2023,Audi,21,Hybrid,Manual,10505,14736,5,2
7674,Tiguan,2006,Volkswagen,11,Hybrid,Manual,8285,240749,5,2
7675,X5,2017,BMW,43,Electric,Semi-Automatic,13606,64681,4,3
7676,Explorer,2006,Ford,11,Hybrid,Semi-Automatic,3198,195097,5,4
7677,Tucson,2007,Hyundai,42,Diesel,Automatic,8985,205718,2,4
7678,Passat,2008,Volkswagen,22,Diesel,Manual,2000,285342,2,3
7679,X5,2017,BMW,32,Electric,Automatic,15541,47918,2,3
7680,Accord,2001,Honda,35,Petrol,Semi-Automatic,4866,196673,5,5
7681,Golf,2003,Volkswagen,44,Hybrid,Automatic,15463,1847,4,3
7682,CR-V,2007,Honda,44,Electric,Manual,6488,275566,2,3
7683,Sonata,2007,Hyundai,17,Petrol,Manual,9397,165134,4,3
7684,Explorer,2006,Ford,28,Petrol,Automatic,7378,171057,1,4
7685,Focus,2004,Ford,17,Hybrid,Manual,13134,13255,1,3
7686,Fiesta,2017,Ford,11,Petrol,Semi-Automatic,8049,97530,5,2
7687,Sportage,2001,Kia,41,Hybrid,Manual,11767,66636,2,2
7688,Explorer,2006,Ford,20,Electric,Manual,9338,208069,4,4
7689,Impala,2017,Chevrolet,48,Hybrid,Automatic,11353,92339,3,5
7690,Accord,2001,Honda,45,Petrol,Semi-Automatic,9308,294589,4,5
7691,Camry,2007,Toyota,17,Hybrid,Semi-Automatic,5579,256028,2,4
7692,Fiesta,2017,Ford,28,Electric,Manual,9343,247804,4,2
7693,Corolla,2010,Toyota,23,Electric,Manual,7711,34440,3,4
7694,Optima,2005,Kia,49,Hybrid,Manual,9933,3346,3,2
7695,Rio,2020,Kia,48,Diesel,Manual,9903,234831,5,3
7696,Passat,2008,Volkswagen,31,Electric,Manual,12840,102958,5,3
7697,Tiguan,2006,Volkswagen,40,Hybrid,Semi-Automatic,8077,186118,1,2
7698,Accord,2001,Honda,34,Electric,Semi-Automatic,5966,266689,3,5
7699,CR-V,2007,Honda,36,Hybrid,Manual,8903,289815,2,3
7700,Tiguan,2006,Volkswagen,27,Petrol,Automatic,9225,193749,3,2
7701,A3,2022,Audi,14,Petrol,Automatic,4860,256955,3,5
7702,Tucson,2007,Hyundai,36,Diesel,Automatic,12918,129081,5,4
7703,C-Class,2007,Mercedes,39,Diesel,Automatic,7657,227118,3,5
7704,RAV4,2005,Toyota,28,Electric,Manual,11266,136677,3,2
7705,Fiesta,2017,Ford,42,Diesel,Automatic,13092,120374,2,2
7706,Sportage,2001,Kia,50,Hybrid,Manual,11928,178565,2,2
7707,A4,2004,Audi,29,Diesel,Semi-Automatic,6722,163878,2,2
7708,3 Series,2017,BMW,10,Petrol,Semi-Automatic,7621,158912,2,5
7709,Sportage,2001,Kia,35,Hybrid,Manual,8792,80378,2,2
7710,Golf,2003,Volkswagen,24,Diesel,Semi-Automatic,8222,123882,5,3
7711,Optima,2005,Kia,33,Electric,Semi-Automatic,10597,30141,5,2
7712,Focus,2004,Ford,39,Hybrid,Manual,9758,37096,2,3
7713,Q5,2023,Audi,23,Petrol,Semi-Automatic,11931,38439,1,2
7714,RAV4,2005,Toyota,28,Electric,Semi-Automatic,6542,297859,3,2
7715,Elantra,2004,Hyundai,14,Diesel,Semi-Automatic,5976,36153,4,2
7716,Optima,2005,Kia,12,Hybrid,Semi-Automatic,2620,273953,4,2
7717,Golf,2003,Volkswagen,48,Electric,Semi-Automatic,12013,154335,2,3
7718,Accord,2001,Honda,44,Hybrid,Automatic,6223,283836,2,5
7719,E-Class,2004,Mercedes,21,Hybrid,Manual,5753,297328,3,3
7720,Camry,2007,Toyota,39,Diesel,Manual,3354,292261,5,4
7721,Elantra,2004,Hyundai,46,Diesel,Semi-Automatic,9689,220518,2,2
7722,Equinox,2018,Chevrolet,31,Petrol,Automatic,6398,295072,2,2
7723,Fiesta,2017,Ford,21,Hybrid,Manual,9537,213111,1,2
7724,Malibu,2012,Chevrolet,38,Electric,Manual,14700,14956,3,2
7725,Optima,2005,Kia,47,Petrol,Automatic,14610,54454,2,2
7726,Q5,2023,Audi,21,Hybrid,Semi-Automatic,7061,6916,3,2
7727,Explorer,2006,Ford,34,Petrol,Semi-Automatic,8401,209941,2,4
7728,Impala,2017,Chevrolet,32,Petrol,Manual,6058,137054,1,5
7729,Explorer,2006,Ford,46,Hybrid,Semi-Automatic,4902,284897,2,4
7730,Fiesta,2017,Ford,12,Electric,Semi-Automatic,9183,55837,1,2
7731,Tiguan,2006,Volkswagen,44,Diesel,Automatic,11813,149333,3,2
7732,GLA,2020,Mercedes,19,Petrol,Automatic,7637,158126,3,4
7733,Elantra,2004,Hyundai,31,Electric,Automatic,10300,19996,1,2
7734,C-Class,2007,Mercedes,27,Diesel,Semi-Automatic,7648,182594,1,5
7735,X5,2017,BMW,31,Petrol,Manual,10072,21375,4,3
7736,Sonata,2007,Hyundai,37,Electric,Semi-Automatic,9527,88641,1,3
7737,Passat,2008,Volkswagen,16,Petrol,Manual,4851,237413,3,3
7738,A4,2004,Audi,26,Electric,Manual,10267,26607,2,2
7739,3 Series,2017,BMW,13,Petrol,Automatic,6551,182449,3,5
7740,CR-V,2007,Honda,20,Petrol,Semi-Automatic,4805,94713,5,3
7741,Sportage,2001,Kia,47,Hybrid,Manual,8200,79995,1,2
7742,Optima,2005,Kia,50,Electric,Automatic,16893,85317,1,2
7743,A3,2022,Audi,29,Petrol,Semi-Automatic,7221,93930,4,5
7744,Explorer,2006,Ford,12,Hybrid,Automatic,12249,122511,1,4
7745,Elantra,2004,Hyundai,47,Hybrid,Semi-Automatic,12577,131134,5,2
7746,X5,2017,BMW,26,Hybrid,Automatic,9114,124257,4,3
7747,Sonata,2007,Hyundai,41,Petrol,Semi-Automatic,8644,277774,5,3
7748,Focus,2004,Ford,49,Diesel,Semi-Automatic,10326,128700,2,3
7749,Sonata,2007,Hyundai,16,Diesel,Automatic,11422,13888,4,3
7750,E-Class,2004,Mercedes,17,Electric,Automatic,13997,35106,3,3
7751,Impala,2017,Chevrolet,44,Hybrid,Semi-Automatic,12560,176976,5,5
7752,Impala,2017,Chevrolet,25,Hybrid,Automatic,10402,99892,3,5
7753,Equinox,2018,Chevrolet,36,Petrol,Automatic,12552,87376,2,2
7754,Explorer,2006,Ford,23,Hybrid,Semi-Automatic,8254,137281,1,4
7755,Tucson,2007,Hyundai,31,Diesel,Automatic,11616,154172,1,4
7756,Accord,2001,Honda,29,Electric,Automatic,8420,119000,2,5
7757,Corolla,2010,Toyota,21,Diesel,Manual,11813,34344,1,4
7758,Malibu,2012,Chevrolet,42,Hybrid,Semi-Automatic,4192,270353,3,2
7759,Tucson,2007,Hyundai,25,Electric,Automatic,11313,14321,5,4
7760,Equinox,2018,Chevrolet,36,Diesel,Semi-Automatic,9304,159769,4,2
7761,Tiguan,2006,Volkswagen,50,Electric,Semi-Automatic,11509,204501,2,2
7762,Civic,2010,Honda,32,Electric,Automatic,8625,108747,5,3
7763,Camry,2007,Toyota,27,Petrol,Automatic,8694,280261,2,4
7764,Golf,2003,Volkswagen,31,Diesel,Semi-Automatic,12362,71896,2,3
7765,Focus,2004,Ford,24,Petrol,Semi-Automatic,3645,157739,1,3
7766,Tucson,2007,Hyundai,26,Electric,Manual,11574,6294,2,4
7767,Tucson,2007,Hyundai,18,Diesel,Semi-Automatic,2000,210021,2,4
7768,Civic,2010,Honda,29,Electric,Semi-Automatic,12060,131974,2,3
7769,Civic,2010,Honda,13,Petrol,Automatic,9877,1130,3,3
7770,RAV4,2005,Toyota,14,Diesel,Semi-Automatic,2000,213571,3,2
7771,Impala,2017,Chevrolet,14,Electric,Semi-Automatic,11838,128077,1,5
7772,A3,2022,Audi,33,Electric,Automatic,9239,128001,5,5
7773,Elantra,2004,Hyundai,28,Electric,Manual,9292,190385,3,2
7774,RAV4,2005,Toyota,18,Hybrid,Manual,4303,129830,4,2
7775,Tucson,2007,Hyundai,20,Electric,Automatic,6368,266591,2,4
7776,Golf,2003,Volkswagen,39,Petrol,Automatic,7694,120286,3,3
7777,C-Class,2007,Mercedes,22,Diesel,Semi-Automatic,7154,77294,1,5
7778,Passat,2008,Volkswagen,35,Petrol,Automatic,8720,229000,5,3
7779,E-Class,2004,Mercedes,46,Diesel,Semi-Automatic,14938,18092,5,3
7780,Malibu,2012,Chevrolet,47,Diesel,Semi-Automatic,7987,265634,2,2
7781,Sonata,2007,Hyundai,44,Diesel,Semi-Automatic,10845,92731,2,3
7782,Tiguan,2006,Volkswagen,50,Diesel,Semi-Automatic,4527,243628,4,2
7783,Optima,2005,Kia,38,Hybrid,Automatic,7714,149271,5,2
7784,Q5,2023,Audi,39,Electric,Automatic,6088,285572,3,2
7785,Optima,2005,Kia,15,Electric,Manual,12451,42407,5,2
7786,C-Class,2007,Mercedes,27,Diesel,Manual,3563,176838,5,5
7787,A4,2004,Audi,39,Petrol,Semi-Automatic,7031,243447,1,2
7788,Camry,2007,Toyota,34,Diesel,Semi-Automatic,5843,202840,4,4
7789,Corolla,2010,Toyota,37,Hybrid,Manual,9960,76999,2,4
7790,Corolla,2010,Toyota,12,Petrol,Semi-Automatic,6029,203550,3,4
7791,Impala,2017,Chevrolet,44,Electric,Automatic,14567,51605,3,5
7792,A4,2004,Audi,27,Hybrid,Semi-Automatic,8703,179849,1,2
7793,Corolla,2010,Toyota,21,Electric,Semi-Automatic,7057,207137,4,4
7794,Golf,2003,Volkswagen,41,Petrol,Semi-Automatic,7818,124068,5,3
7795,A4,2004,Audi,33,Hybrid,Semi-Automatic,8291,290448,2,2
7796,Explorer,2006,Ford,35,Diesel,Semi-Automatic,3875,231236,5,4
7797,Malibu,2012,Chevrolet,34,Petrol,Semi-Automatic,8596,20180,2,2
7798,CR-V,2007,Honda,23,Hybrid,Manual,13241,22943,3,3
7799,Malibu,2012,Chevrolet,47,Petrol,Automatic,10064,176791,2,2
7800,X5,2017,BMW,18,Petrol,Manual,2690,190460,3,3
7801,Sonata,2007,Hyundai,12,Petrol,Manual,8238,63068,4,3
7802,Elantra,2004,Hyundai,16,Diesel,Manual,3742,187881,1,2
7803,Q5,2023,Audi,38,Hybrid,Semi-Automatic,12863,101820,3,2
7804,Optima,2005,Kia,45,Hybrid,Manual,10978,96051,1,2
7805,Focus,2004,Ford,49,Petrol,Manual,12004,149792,1,3
7806,Tiguan,2006,Volkswagen,11,Hybrid,Semi-Automatic,6096,80175,3,2
7807,Tiguan,2006,Volkswagen,14,Electric,Manual,10814,44269,1,2
7808,Explorer,2006,Ford,24,Petrol,Semi-Automatic,8173,36305,2,4
7809,Optima,2005,Kia,19,Hybrid,Automatic,7026,163692,3,2
7810,A3,2022,Audi,48,Petrol,Automatic,9073,291332,4,5
7811,Equinox,2018,Chevrolet,45,Hybrid,Manual,12621,58937,5,2
7812,RAV4,2005,Toyota,16,Electric,Semi-Automatic,10104,179761,5,2
7813,Camry,2007,Toyota,17,Electric,Manual,4542,282865,3,4
7814,A4,2004,Audi,14,Electric,Semi-Automatic,6884,75766,5,2
7815,A4,2004,Audi,35,Hybrid,Automatic,10341,182916,2,2
7816,Malibu,2012,Chevrolet,39,Diesel,Manual,10810,144476,5,2
7817,Malibu,2012,Chevrolet,21,Petrol,Automatic,8609,284512,5,2
7818,Impala,2017,Chevrolet,37,Hybrid,Semi-Automatic,11898,130097,5,5
7819,Equinox,2018,Chevrolet,23,Hybrid,Automatic,14677,56104,3,2
7820,CR-V,2007,Honda,22,Hybrid,Semi-Automatic,8359,52019,1,3
7821,C-Class,2007,Mercedes,42,Diesel,Semi-Automatic,4507,219610,2,5
7822,Corolla,2010,Toyota,27,Diesel,Manual,7827,233642,2,4
7823,X5,2017,BMW,23,Petrol,Automatic,5801,179932,4,3
7824,X5,2017,BMW,26,Petrol,Semi-Automatic,8263,26838,5,3
7825,Sonata,2007,Hyundai,23,Petrol,Manual,7739,158003,4,3
7826,Civic,2010,Honda,27,Electric,Manual,10044,12785,5,3
7827,RAV4,2005,Toyota,15,Hybrid,Automatic,4984,155787,2,2
7828,Explorer,2006,Ford,43,Petrol,Automatic,12209,64520,5,4
7829,3 Series,2017,BMW,48,Hybrid,Semi-Automatic,6749,232537,1,5
7830,Q5,2023,Audi,25,Petrol,Automatic,12693,70334,4,2
7831,Q5,2023,Audi,26,Hybrid,Semi-Automatic,7263,111820,4,2
7832,Optima,2005,Kia,11,Electric,Semi-Automatic,5956,287171,2,2
7833,Sonata,2007,Hyundai,47,Petrol,Manual,13699,70010,2,3
7834,Camry,2007,Toyota,33,Petrol,Manual,7763,161823,2,4
7835,X5,2017,BMW,15,Diesel,Automatic,5354,192279,2,3
7836,C-Class,2007,Mercedes,25,Electric,Semi-Automatic,11162,36869,4,5
7837,Passat,2008,Volkswagen,35,Electric,Automatic,11520,83960,2,3
7838,Golf,2003,Volkswagen,43,Diesel,Automatic,10140,197965,4,3
7839,Equinox,2018,Chevrolet,25,Electric,Manual,7701,299947,4,2
7840,Sportage,2001,Kia,12,Diesel,Semi-Automatic,8559,17005,1,2
7841,Optima,2005,Kia,35,Hybrid,Automatic,6557,282147,1,2
7842,Fiesta,2017,Ford,20,Hybrid,Semi-Automatic,3291,280447,1,2
7843,Q5,2023,Audi,34,Electric,Automatic,10323,78808,4,2
